The Articles of Confederation - Finding Finances - Extra History - #3,The Articles of Confederation ,2017-05-20,972810,16243,181,1107,nLvRJpDjxVk,605.0
Hunting the Bismarck - A Chance to Strike - Extra History - #3,Hunting the Bismarck ,2017-05-25,2157438,30972,396,1547,OJeI5_9c29s,704.0
The Articles of Confederation - Constitutional Convention - Extra History - #4,The Articles of Confederation ,2017-05-27,935538,18491,212,1015,wds6kpbpLlA,676.0
Hunting the Bismarck - Sink the Bismarck - Extra History - #4,Hunting the Bismarck ,2017-06-01,2105933,36663,484,3563,cV0NNZbj2QI,564.0
Kamehameha the Great - The Lonely One - Extra History - #1,Kamehameha the Great ,2017-06-03,1884970,33615,428,3124,yIfgic6W09Y,552.0
D-Day - The Great Crusade - Extra History - #1,D-Day,2017-06-06,5833110,70367,2179,4260,-KY1pDLulF4,626.0
Kamehameha the Great - Law of the Splintered Paddle - Extra History - #2,Kamehameha the Great ,2017-06-10,1340170,24681,277,1153,lY8c8jDPSgE,635.0
D-Day - The Secret War - Extra History - #2,D-Day,2017-06-13,3245180,41888,768,2325,a3w9pmvpyDM,664.0
D Day - La Résistance - Extra History - #3,D-Day,2017-06-20,2561570,36615,617,1835,EyPLDItxGgA,574.0
The Bronze Age Collapse - Before the Storm - Extra History - #1,The Bronze Age Collapse ,2017-06-24,2753721,45718,863,2465,KkMP328eU5Q,466.0
D-Day - The Atlantic Wall - Extra History - #4,D-Day,2017-06-29,3044940,40965,724,1563,KxFliX-w6kI,649.0
The Bronze Age Collapse - The Wheel and the Rod - Extra History - #2,The Bronze Age Collapse ,2017-07-01,1890741,32452,528,1536,QMBM1qazAXE,517.0
The Bronze Age Collapse - Fire and Sword - Extra History - #3,The Bronze Age Collapse ,2017-07-08,1632368,29888,398,2111,y-8uv4D7cOE,490.0
The Bronze Age Collapse - Systems Collapse - Extra History - #4,The Bronze Age Collapse ,2017-07-15,1440268,35872,448,2312,3HaqpSPVhW8,618.0
Great Northern War - When Sweden Ruled the World - Extra History - #1,Great Northern War ,2017-08-19,3385743,49567,857,3205,VyBPAz1H-lU,515.0
Great Northern War - A Good Plan - Extra History - #2,Great Northern War ,2017-08-26,2108471,34245,559,2200,QCTohrWP-Lo,540.0
Great Northern War - Young and Violent - Extra History - #3,Great Northern War ,2017-09-09,1731776,28061,315,1451,dovxeQEDils,515.0
Great Northern War - Clash of Kings - Extra History - #4,Great Northern War ,2017-09-16,1516170,25358,309,1171,M6Oon1XGWRc,507.0
Great Northern War - Rise and Fall - Extra History - #5,Great Northern War ,2017-09-23,1249833,28009,250,2159,0dPI1PzyWjg,534.0
Otto von Bismarck - The Wildman Bismarck - Extra History - #1,Otto von Bismarck ,2017-10-14,3333219,52125,678,2450,zc3Y-dU_GjM,560.0
Otto von Bismarck - A Man of Great Ideas - Extra History - #2,Otto von Bismarck ,2017-10-21,2289757,35638,417,1322,LsxmsHBRl1M,603.0
Otto von Bismarck - Iron and Blood - Extra History - #3,Otto von Bismarck ,2017-10-28,2083502,32037,310,1274,KnJDZpi3EBI,540.0
Otto von Bismarck - The Iron Chancellor - Extra History - #4,Otto von Bismarck ,2017-11-04,1936616,31454,296,1650,bKnIfv7wKk0,552.0
Otto von Bismarck - Prussia Ascendant - Extra History - #5,Otto von Bismarck ,2017-11-11,2014616,33790,311,2073,jCFt0CQ8aEk,639.0
Otto von Bismarck - Germany! - Extra History - #6,Otto von Bismarck ,2017-11-18,1945312,36289,292,1807,G9bqCd7sRg0,410.0
"Khosrau Anushirawan - Like Father, Like Son - Extra History - #1",Khosrau Anushirawan ,2017-12-09,2217009,30769,440,1485,bJL2Vnc5vLo,568.0
Khosrau Anushirawan - Prince of Persia - Extra History - #2,Khosrau Anushirawan ,2017-12-16,1611250,24193,275,1363,GMVZSxkgcGk,612.0
WW1 Christmas Truce: Silent Night - Extra History - #1,WW1 Christmas Truce,2017-12-17,4565216,109155,1443,7722,WUlPNWDvk-c,673.0
Khosrau Anushirawan - The Immortal Soul - Extra History - #3,Khosrau Anushirawan ,2017-12-23,1489458,22568,241,894,bmqLo75E86M,542.0
WW1 Christmas Truce: Letters from the Trenches - Extra History - #2,WW1 Christmas Truce,2017-12-24,1284218,30219,336,1434,9Pey-HmXGfs,521.0
Khosrau Anushirawan - Trolling Justinian - Extra History - #4,Khosrau Anushirawan ,2018-01-13,1354494,21944,216,1311,z08uc0PolYc,500.0
Khosrau Anushirawan - On Top of the World - Extra History - #5,Khosrau Anushirawan ,2018-01-20,1248786,23295,240,1257,Epuxm-GtT1g,608.0
Cuban Missile Crisis - The Failed Checkmate - Extra History - #1,Cuban Missile Crisis ,2018-02-15,3107630,42733,957,2367,xqJBibhR07w,658.0
Genghis Khan - Temüjin the Child - Extra History - #1,Genghis Khan ,2018-02-17,4520674,62007,1730,3766,3cVTVF6ioaY,596.0
Cuban Missile Crisis - Eyeball to Eyeball - Extra History - #2,Cuban Missile Crisis ,2018-02-22,2127297,32966,424,1553,QQT4Dt82Kz0,660.0
Genghis Khan - The Rivalry of Blood Brothers - Extra History - #2,Genghis Khan ,2018-02-24,2816390,45745,545,1616,61NZrJevZwI,595.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,Cuban Missile Crisis ,2018-03-01,1754761,36003,406,2541,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,Genghis Khan ,2018-03-03,2509871,41055,454,1603,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,Genghis Khan ,2018-03-10,2362308,41119,444,2149,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,Genghis Khan ,2018-03-17,2314134,39681,454,1936,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,Genghis Khan ,2018-03-24,2162923,50482,549,4086,aKQ-djCmsrQ,605.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,The Danelaw ,2018-04-05,1594229,29676,525,1937,_K6P3T0NIjo,656.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,The Danelaw ,2018-04-12,1001149,20295,262,1063,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,The Empire of Mali ,2018-04-14,1655989,27817,443,1667,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,The Empire of Mali ,2018-04-21,1071911,21643,280,1284,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,The Empire of Mali ,2018-04-28,1049534,19822,279,1272,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,The Empire of Mali ,2018-05-05,744150,15480,226,937,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,The Empire of Mali ,2018-05-12,655518,17011,586,994,Mi79VdOCXGc,652.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,The History of Non-Euclidean Geometry,2018-05-26,1354295,31406,1124,1818,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,The History of Non-Euclidean Geometry,2018-06-02,960766,25148,413,1425,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,Thermopylae ,2018-06-07,1708358,29873,1148,2004,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,The History of Non-Euclidean Geometry,2018-06-09,788817,20605,287,1299,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,Thermopylae ,2018-06-14,1171279,26131,616,1543,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,The History of Non-Euclidean Geometry,2018-06-16,782042,19301,219,1224,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,The History of Non-Euclidean Geometry,2018-06-23,686799,24713,247,1379,RJHi7xJV7QY,523.0
History of Non-Euclidean Geometry - Lies - Extra History - #6,The History of Non-Euclidean Geometry,2018-06-30,134646,3319,85,247,icpzi9sX_58,712.0
The 1918 Flu Pandemic - Emergence - Extra History - #1,The 1918 Flu Pandemic ,2018-07-07,2818548,47184,1363,5114,XQ9WX4qVxEo,561.0
The 1918 Flu Pandemic - Trench Fever - Extra History - #2,The 1918 Flu Pandemic ,2018-07-14,1534765,27400,462,1773,Gt-VQGNiSWU,570.0
The 1918 Flu Pandemic - Order More Coffins - Extra History - #3,The 1918 Flu Pandemic ,2018-07-21,1247840,24685,322,1855,RHlYBBZL_y8,610.0
The 1918 Flu Pandemic - Fighting the Ghost - Extra History - #4,The 1918 Flu Pandemic ,2018-07-28,1233509,23420,283,1974,dHGz4QvDVlM,593.0
The 1918 Flu Pandemic - Leviathan - Extra History - #5,The 1918 Flu Pandemic ,2018-08-04,1206047,23350,401,1966,QSxaojFNAsU,626.0
The 1918 Flu Pandemic - The Forgotten Plague - Extra History - #6,The 1918 Flu Pandemic ,2018-08-11,1121167,29315,335,3603,NSLKFwXBdbg,625.0
Kingdom of Majapahit - An Empire of Water - Extra History - #1,Kingdom of Majapahit ,2018-08-25,1577459,41585,649,5476,n4zGw2OewIk,636.0
Battle of Saipan - Steel and Coral - Extra History - #1,Battle of Saipan ,2018-09-06,1716830,28885,589,1975,y9qi1Ge3ThY,678.0
Battle of Saipan - Suicide Island - Extra History - #2,Battle of Saipan ,2018-09-13,1234314,26033,367,2055,dDvuXO9REMM,711.0
Kingdom of Majapahit - Wrath of the Khan - Extra History - #2,Kingdom of Majapahit ,2018-09-15,980922,22539,246,2054,bZKHATDgPO0,592.0
Quantum Computing - The Foundation of Everything - Extra History - #1,Quantum Computing ,2018-09-16,651780,19124,412,1542,iol5936dZho,526.0
Kingdom of Majapahit - Master of Intrigue - Extra History - #3,Kingdom of Majapahit ,2018-09-22,799625,18952,180,1524,WOw9feCjpME,645.0
Quantum Computing - Electron Boogaloo - Extra History - #2,Quantum Computing ,2018-09-23,451097,11095,223,844,2i02SQ5SFaU,599.0
Kingdom of Majapahit - The Golden Reign - Extra History - #4,Kingdom of Majapahit ,2018-09-29,719802,20044,251,1917,k_7lo61DkBM,650.0
Quantum Computing - The Einstein-Bohr Debates - Extra History - #3,Quantum Computing ,2018-09-30,438200,12747,168,683,8PUi0I02Mdc,652.0
Kingdom of Majapahit - Changing Winds - Extra History - #5,Kingdom of Majapahit ,2018-10-06,641330,19657,238,1994,1gGoSOpf34E,741.0
Quantum Computing - Spooky Action at a Distance - Extra History - #4,Quantum Computing ,2018-10-07,336412,10255,443,690,sITpTx5GL-w,389.0
Quantum Computing - Decoherence - Extra History - #5,Quantum Computing ,2018-10-14,339127,8562,134,450,LsxJmHS0cc8,420.0
Quantum Computing - The World of the Future - Extra History - #6,Quantum Computing ,2018-10-21,269676,8154,313,717,HWxhQKo3Vh4,544.0
Viking Expansion - The Serpent-Riders - Extra History - #1,Viking Expansion ,2018-10-27,1170341,26392,366,1569,sxItyrp55g8,659.0
Viking Expansion - Rollo the Walker - Extra History - #2,Viking Expansion ,2018-11-03,952969,21745,249,1556,IOnjG7ocZmI,714.0
Viking Expansion - Ireland - Extra History - #3,Viking Expansion ,2018-11-10,798278,17995,202,1000,ms3-rhnbw9U,673.0
Viking Expansion - The Lands of the Rus - Extra History - #4,Viking Expansion ,2018-11-17,715341,17773,273,1521,fhz4Fe25rik,651.0
Defense of Poland - The Battle of the Border - Extra History - #1,Defense of Poland ,2018-11-22,1662685,36703,772,3510,I47vCycUSW4,741.0
