England: South Sea Bubble - The Sharp Mind of John Blunt - Extra History - #1,England: South Sea Bubble ,2015-02-28,2521948,34555,474,1987,k1kndKWJKB8,549.0
England: South Sea Bubble - Too Big to Fail - Extra History - #2,England: South Sea Bubble ,2015-03-14,1769165,21408,247,1005,Fsk6oZm1EEA,513.0
England: South Sea Bubble - Buying Out Britain - Extra History - #3,England: South Sea Bubble ,2015-03-28,1599829,20109,165,910,1vcF5rebN20,576.0
England: South Sea Bubble - The Bubble Pops - Extra History - #4,England: South Sea Bubble ,2015-04-11,1428115,18744,150,574,SIlnsP6AjP8,416.0
England: South Sea Bubble - It Was Walpole - Extra History - #5,England: South Sea Bubble ,2015-04-25,1429388,24044,178,1642,a_1IpUCUuVc,530.0
Africa: Zulu Empire - Shaka Zulu Becomes King - Extra History - #1,Africa: Zulu Empire ,2015-05-16,2551357,38573,818,2816,BZLGKFWlRzY,452.0
Africa: Zulu Empire - The Wrath of Shaka Zulu - Extra History - #2,Africa: Zulu Empire ,2015-05-23,1786117,23813,290,1516,GUpaZ0hMso4,517.0
Africa: Zulu Empire - Diamonds in South Africa - Extra History - #3,Africa: Zulu Empire ,2015-05-30,1508641,20568,242,1234,-JG-5otw0O8,544.0
Africa: Zulu Empire - Last Stands and Changing Fortunes - Extra History - #4,Africa: Zulu Empire ,2015-06-06,1419808,22886,242,2173,KG_mbCgp_zU,558.0
Byzantine Empire: Justinian and Theodora - From Swineherd to Emperor - Extra History - #1,Byzantine Empire: Justinian and Theodora ,2015-06-20,2496619,31212,497,1523,H_2E0RxVHH4,489.0
Byzantine Empire: Justinian and Theodora - The Reforms of Justinian - Extra History - #2,Byzantine Empire: Justinian and Theodora ,2015-06-27,1839406,24023,213,947,klq84Z9O4GU,581.0
Byzantine Empire: Justinian and Theodora - Purple is the Noblest Shroud - Extra History - #3,Byzantine Empire: Justinian and Theodora ,2015-07-04,1654974,22010,226,1166,eGL_M1SQV5E,543.0
Byzantine Empire: Justinian and Theodora - Vanquishing the Vandals - Extra History - #4,Byzantine Empire: Justinian and Theodora ,2015-07-11,1525125,20094,186,783,_NpDvBX2XEI,522.0
Byzantine Empire: Justinian and Theodora - Impossible Burden of Fate - Extra History - #5,Byzantine Empire: Justinian and Theodora ,2015-07-18,1419678,19279,151,713,oakBpmsJJ9Q,493.0
Byzantine Empire: Justinian and Theodora - Fighting for Rome - Extra History - #6,Byzantine Empire: Justinian and Theodora ,2015-07-25,1358781,23079,159,870,0W8wIAV1Pu4,647.0
Europe: The First Crusade - The People's Crusade - Extra History - #1,Europe: The First Crusade ,2015-08-08,3340705,41400,2135,3697,HIs5B2U7US0,493.0
Europe: The First Crusade - Peter the Hermit - Extra History - #2,Europe: The First Crusade ,2015-08-15,2227696,28548,537,2426,aAodRUPN7lE,531.0
Europe: The First Crusade - A Good Crusade? - Extra History - #3,Europe: The First Crusade ,2015-08-22,2076556,28835,399,1629,pI5_idvxm18,572.0
Europe: The First Crusade - Men of Iron - Extra History - #4,Europe: The First Crusade ,2015-08-29,1932750,26754,384,1169,UdzsMEHUBrQ,616.0
Europe: The First Crusade - Siege of Antioch - Extra History - #5,Europe: The First Crusade ,2015-09-05,1778763,23805,267,1012,ZvUibFUJFKM,537.0
Europe: The First Crusade - On to Jerusalem - Extra History - #6,Europe: The First Crusade ,2015-09-12,1729757,25801,400,2161,oyYGLoo3bj0,542.0
Korea: Admiral Yi - Keep Beating the Drum - Extra History - #1,Korea: Admiral Yi ,2015-09-26,3476098,47217,606,3005,3ieaDfD_h6s,472.0
Korea: Admiral Yi - Be Like a Mountain - Extra History - #2,Korea: Admiral Yi ,2015-10-03,2460427,32514,317,1589,hKBOoPfMvLc,499.0
Korea: Admiral Yi - The Bright Moonlight of Hansando - Extra History - #3,Korea: Admiral Yi ,2015-10-10,2234970,31139,267,2025,p97Xa6aB2jA,533.0
Korea: Admiral Yi - Those Who Seek Death Shall Live - Extra History - #4,Korea: Admiral Yi ,2015-10-17,2172223,32475,273,3071,QTan6eDphCk,619.0
Korea: Admiral Yi - Martial Lord of Loyalty - Extra History - #5,Korea: Admiral Yi ,2015-10-24,2109784,49176,257,5446,39Gsx6PaxiY,445.0
"England: The Broad Street Pump - You Know Nothing, John Snow - Extra History - #1",England: The Broad Street Pump ,2015-11-14,2202800,31008,366,1430,TLpzHHbFrHY,454.0
England: The Broad Street Pump - Epidemiology Begins! - Extra History - #2,England: The Broad Street Pump ,2015-11-21,1586437,21642,174,850,1jlsyucUwpo,365.0
England: The Broad Street Pump - Map of the Blue Death - Extra History - #3,England: The Broad Street Pump ,2015-11-28,1511889,29228,187,1464,9NVT6iZP2qg,540.0
Mary Seacole - A Bold Front to Fortune - Extra History - #1,Mary Seacole ,2016-01-09,1568908,25895,394,1375,xT9BTuBtCJs,558.0
Mary Seacole - Mother Seacole in the Crimea - Extra History - #2,Mary Seacole ,2016-01-16,1204799,32697,268,1624,eADLWvWqK5Q,608.0
Justinian & Theodora - The Cracks Begin to Spread - Extra History - #7,Byzantine Empire: Justinian and Theodora ,2016-01-23,1189639,18906,138,1012,oUtEJtBeCaQ,546.0
Justinian & Theodora - Bad Faith - Extra History - #8,Byzantine Empire: Justinian and Theodora ,2016-01-30,1045757,17560,108,544,EO9DuuhNEoE,480.0
Justinian & Theodora - Justinian's Rival - Extra History - #9,Byzantine Empire: Justinian and Theodora ,2016-02-06,1072589,17440,135,1048,aN1imOXR4b4,515.0
Theodora - This is My Empire - Extra History - #10,Byzantine Empire: Justinian and Theodora ,2016-02-13,1067960,18455,176,1083,RwXAGiIVsgQ,469.0
The Battle of Kursk - Operation Barbarossa - Extra History - #1,The Battle of Kursk ,2016-02-15,3132498,39282,1769,3101,C-UvLZSK3CI,504.0
Justinian & Theodora - The Emperor Who Never Sleeps - Extra History - #11,Byzantine Empire: Justinian and Theodora ,2016-02-20,1011548,17851,122,975,I6vn6uRlPL8,538.0
"Justinian - Caesar I was, and am Justinian - Extra History - #12",Byzantine Empire: Justinian and Theodora ,2016-02-27,945289,25367,135,2155,6oHr-zd6Bew,448.0
The Battle of Kursk - Preparations - Extra History - #2,The Battle of Kursk ,2016-02-29,2075287,31744,542,1295,QdK2Sim_ZRU,464.0
Suleiman the Magnificent - Hero of All That Is - Extra History - #1,Suleiman the Magnificent ,2016-03-12,2487077,37324,1026,2556,JGZSkLq3Eng,470.0
Suleiman the Magnificent - Master of the World - Extra History - #2,Suleiman the Magnificent ,2016-03-19,1734721,25079,428,1673,pNYIZJew4oE,487.0
The Battle of Kursk- Operation Citadel - Extra History - #3,The Battle of Kursk ,2016-03-21,1822425,23933,338,1115,6udnj7PvZZ8,468.0
Suleiman the Magnificent - Sultan of Sultans - Extra History - #3,Suleiman the Magnificent ,2016-03-26,1576297,23987,436,1740,DqN0EFFUA6w,502.0
The Battle of Kursk - Control of the Eastern Front - Extra History - #4,The Battle of Kursk ,2016-03-28,1665276,24650,435,1806,rQlFi9s_e2s,462.0
Suleiman the Magnificent - The Shadow of God - Extra History - #4,Suleiman the Magnificent ,2016-04-02,1440048,22864,302,1311,JH4jcSFOx70,473.0
WW2: The Resource War - Arsenal of Democracy - Extra History - #1,WW2: The Resource War ,2016-04-05,2830578,41754,749,2597,NYv-GC8DgMk,524.0
Suleiman the Magnificent - Slave of God - Extra History - #5,Suleiman the Magnificent ,2016-04-09,1345376,20978,320,2219,S7p4AcTBG7o,565.0
WW2: The Resource War - Lend-Lease - Extra History - #2,WW2: The Resource War ,2016-04-12,1827401,27517,642,2089,N5PTeDe4jTQ,434.0
Suleiman the Magnificent - Custodian of the Two Holy Mosques - Extra History - #6,Suleiman the Magnificent ,2016-04-16,1233813,24280,680,2728,5gTjfYqiBqg,499.0
WW2: The Resource War - The Engines of War - Extra History - #3,WW2: The Resource War ,2016-04-19,1758084,28119,315,1548,OvDsvHNvVZw,458.0
WW2: The Resource War - Strategic Bombing - Extra History - #4,WW2: The Resource War ,2016-04-26,1578621,27312,942,2376,zOXbYAd6TLo,461.0
Early Christian Schisms - Before Imperium - Extra History - #1,Early Christian Schisms ,2016-04-30,1896085,31225,696,2518,E1ZZeCDGHJE,496.0
Early Christian Schisms - The Woes of Constantine - Extra History - #2,Early Christian Schisms ,2016-05-07,1325523,20119,222,1624,hZsZXHPDwsw,535.0
Early Christian Schisms - The Council of Nicaea - Extra History - #3,Early Christian Schisms ,2016-05-14,1194632,17876,222,1177,6d2lOQpuqd4,486.0
"Early Christian Schisms - Ephesus, the Robber Council, and Chalcedon - Extra History - #4",Early Christian Schisms ,2016-05-21,1059797,17993,181,1701,f9lEcwLnwfg,495.0
First Opium War - Trade Deficits and the Macartney Embassy - Extra History - #1,First Opium War ,2016-06-18,3743783,44145,841,3005,fgQahGsYokU,465.0
First Opium War - The Righteous Minister - Extra History - #2,First Opium War ,2016-06-25,2767421,33154,431,2027,qHmuuc7m1AA,413.0
First Opium War - Gunboat Diplomacy - Extra History - #3,First Opium War ,2016-07-02,2215544,29513,318,1731,jAjUqwauf-A,489.0
First Opium War - Conflagration and Surrender - Extra History - #4,First Opium War ,2016-07-09,2243012,33243,377,2664,s9WRmsHFUg0,514.0
The Brothers Gracchi - How Republics Fall - Extra History - #1,The Brothers Gracchi ,2016-08-06,1814691,25063,349,1866,ODI1VOOoey0,508.0
The Brothers Gracchi - Populares - Extra History - #2,The Brothers Gracchi ,2016-08-13,1264365,18442,165,1102,FC2Hvg7RdSY,442.0
The Brothers Gracchi - Ochlocracy - Extra History - #3,The Brothers Gracchi ,2016-08-20,1097524,16529,129,650,kpFmzkxd-HI,365.0
Hiawatha - The Great Law of Peace - Extra History - #1,Hiawatha ,2016-08-25,1344661,25874,328,1481,79RApCgwZFw,600.0
The Brothers Gracchi - Enter Gaius - Extra History - #4,The Brothers Gracchi ,2016-08-27,1068848,17521,121,582,WpL7xwCBM34,442.0
Hiawatha - Government for the People - Extra History - #2,Hiawatha ,2016-09-01,893209,23738,195,1379,RPtUSKKzBcM,614.0
The Brothers Gracchi - The Final Fall - Extra History - #5,The Brothers Gracchi ,2016-09-03,963472,16784,164,893,nfZWu6PsUHI,433.0
The History of Paper Money - Origins of Exchange - Extra History - #1,The History of Paper Money ,2016-10-01,2361169,33673,824,1917,-nZkP2b-4vo,495.0
The History of Paper Money - Not Just Noodles - Extra History - #2,The History of Paper Money ,2016-10-08,1546205,23579,263,1013,rPHTmGjoe2k,466.0
The History of Paper Money - Barebones Economy - Extra History - #3,The History of Paper Money ,2016-10-15,1318883,21530,200,1017,GKtNuzakzMA,452.0
The History of Paper Money - Lay Down the Law - Extra History - #4,The History of Paper Money ,2016-10-22,1191689,18856,207,969,lzH1p3t2oRE,516.0
The History of Paper Money - Working out the Kinks - Extra History - #5,The History of Paper Money ,2016-10-29,1080245,17677,278,964,LrB9bS2VOLE,560.0
The History of Paper Money - The Gold Standard - Extra History - #6,The History of Paper Money ,2016-11-05,1050012,23334,261,1840,GNo7MDN5-0g,600.0
Simón Bolívar - Reverberations - Extra History - #1,Simón Bolívar ,2016-11-19,1709287,26493,422,1996,80b4ROFoaFY,485.0
Simón Bolívar - Francisco de Miranda - Extra History - #2,Simón Bolívar ,2016-11-26,1190715,18833,214,850,N3vu2JYwxSY,648.0
Simón Bolívar - Leavings and Returns - Extra History - #3,Simón Bolívar ,2016-12-03,980762,15807,164,829,WGW-kg0b9D0,523.0
Simón Bolívar - Defeat is Not Surrender - Extra History - #4,Simón Bolívar ,2016-12-10,933277,16215,181,821,Ie0IoiQQFKA,647.0
Simón Bolívar - Heavy is the Head - Extra History - #5,Simón Bolívar ,2016-12-17,788715,14158,131,602,90Chn1wgm_M,485.0
Simón Bolívar - All Good Things - Extra History - #6,Simón Bolívar ,2016-12-24,762923,16832,163,1267,x_M2LX980Aw,586.0
Catherine the Great - Not Quite Catherine Yet - Extra History - #1,Catherine the Great ,2017-01-28,5466836,74832,1767,2857,r1-OC_4cx_o,498.0
Catherine the Great - Not Quite Empress Yet - Extra History - #2,Catherine the Great ,2017-02-04,3385144,50394,561,1628,ObmkeDWQaus,535.0
Catherine the Great - Empress Catherine at Last - Extra History - #3,Catherine the Great ,2017-02-11,3218478,47759,537,2027,Gtlxbyzd7Vg,635.0
"Catherine the Great - Reforms, Rebellion, and Greatness - Extra History - #4",Catherine the Great ,2017-02-18,2588950,40324,437,1538,yjk6nmntdDI,520.0
"Catherine the Great - Potemkin, Catherine's General, Advisor, and Lover - Extra History - #5",Catherine the Great ,2017-02-25,2300811,42474,531,1602,6Gzss-iVd1g,604.0
Catherine the Great - Succession - Extra History - #6,Catherine the Great ,2017-03-04,2119170,41337,479,2300,zUBPhrnfoBo,511.0
Ned Kelly - Becoming a Bushranger - Extra History - #1,Ned Kelly ,2017-03-18,1998610,29944,412,1478,a1WmidFwFzY,519.0
Ned Kelly - Under Suspicion - Extra History - #2,Ned Kelly ,2017-03-25,1480513,23199,250,959,jry47Hf1y80,623.0
Ned Kelly - Shoot Out at Stringybark Creek - Extra History - #3,Ned Kelly ,2017-04-01,1281271,20459,232,802,sZ2b9ys7ALI,569.0
Ned Kelly - Kelly Country - Extra History - #4,Ned Kelly ,2017-04-08,1320703,21927,206,1043,S1qffXgDqNM,583.0
Ned Kelly - The Iron Outlaw - Extra History - #5,Ned Kelly ,2017-04-15,1243960,25286,228,1999,fBc0BnIHFbE,514.0
The Articles of Confederation - Becoming the United States - Extra History - #1,The Articles of Confederation ,2017-05-06,1848356,24143,576,1577,C6rHSiN0vKk,570.0
Hunting the Bismarck - The Pride of Germany - Extra History - #1,Hunting the Bismarck ,2017-05-11,3784647,48165,1493,4197,2CV1tvMYFRs,632.0
The Articles of Confederation - Ratification - Extra History - #2,The Articles of Confederation ,2017-05-13,1117955,15537,206,810,lPLA_VPMsUg,469.0
Hunting the Bismarck - The Mighty HMS Hood - Extra History - #2,Hunting the Bismarck ,2017-05-18,2497679,35722,545,2341,Kz8pmbytxoQ,665.0
The Articles of Confederation - Finding Finances - Extra History - #3,The Articles of Confederation ,2017-05-20,970244,16204,180,1107,nLvRJpDjxVk,605.0
Hunting the Bismarck - A Chance to Strike - Extra History - #3,Hunting the Bismarck ,2017-05-25,2151514,30879,396,1544,OJeI5_9c29s,704.0
The Articles of Confederation - Constitutional Convention - Extra History - #4,The Articles of Confederation ,2017-05-27,932938,18447,210,1016,wds6kpbpLlA,676.0
