Byzantine Empire: Justinian and Theodora - The Reforms of Justinian - Extra History - #2,Byzantine Empire: Justinian and Theodora ,2015-06-27,1849334,24176,215,947,klq84Z9O4GU,581.0
Byzantine Empire: Justinian and Theodora - Purple is the Noblest Shroud - Extra History - #3,Byzantine Empire: Justinian and Theodora ,2015-07-04,1663269,22133,226,1168,eGL_M1SQV5E,543.0
Byzantine Empire: Justinian and Theodora - Vanquishing the Vandals - Extra History - #4,Byzantine Empire: Justinian and Theodora ,2015-07-11,1532705,20207,186,784,_NpDvBX2XEI,522.0
Byzantine Empire: Justinian and Theodora - Impossible Burden of Fate - Extra History - #5,Byzantine Empire: Justinian and Theodora ,2015-07-18,1426332,19392,152,714,oakBpmsJJ9Q,493.0
Byzantine Empire: Justinian and Theodora - Fighting for Rome - Extra History - #6,Byzantine Empire: Justinian and Theodora ,2015-07-25,1365119,23208,161,869,0W8wIAV1Pu4,647.0
Europe: The First Crusade - The People's Crusade - Extra History - #1,Europe: The First Crusade ,2015-08-08,3364660,41770,2147,3719,HIs5B2U7US0,493.0
Europe: The First Crusade - Peter the Hermit - Extra History - #2,Europe: The First Crusade ,2015-08-15,2243895,28802,541,2434,aAodRUPN7lE,531.0
Europe: The First Crusade - A Good Crusade? - Extra History - #3,Europe: The First Crusade ,2015-08-22,2091416,29070,402,1635,pI5_idvxm18,572.0
Europe: The First Crusade - Men of Iron - Extra History - #4,Europe: The First Crusade ,2015-08-29,1946700,26975,386,1175,UdzsMEHUBrQ,616.0
Europe: The First Crusade - Siege of Antioch - Extra History - #5,Europe: The First Crusade ,2015-09-05,1791625,24009,270,1012,ZvUibFUJFKM,537.0
Europe: The First Crusade - On to Jerusalem - Extra History - #6,Europe: The First Crusade ,2015-09-12,1742241,26020,406,2171,oyYGLoo3bj0,542.0
Korea: Admiral Yi - Keep Beating the Drum - Extra History - #1,Korea: Admiral Yi ,2015-09-26,3492703,47510,607,3020,3ieaDfD_h6s,472.0
Korea: Admiral Yi - Be Like a Mountain - Extra History - #2,Korea: Admiral Yi ,2015-10-03,2471770,32682,318,1593,hKBOoPfMvLc,499.0
Korea: Admiral Yi - The Bright Moonlight of Hansando - Extra History - #3,Korea: Admiral Yi ,2015-10-10,2245197,31299,268,2031,p97Xa6aB2jA,533.0
Korea: Admiral Yi - Those Who Seek Death Shall Live - Extra History - #4,Korea: Admiral Yi ,2015-10-17,2182525,32645,273,3079,QTan6eDphCk,619.0
Korea: Admiral Yi - Martial Lord of Loyalty - Extra History - #5,Korea: Admiral Yi ,2015-10-24,2119617,49403,257,5474,39Gsx6PaxiY,445.0
"England: The Broad Street Pump - You Know Nothing, John Snow - Extra History - #1",England: The Broad Street Pump ,2015-11-14,2216655,31226,367,1429,TLpzHHbFrHY,454.0
England: The Broad Street Pump - Epidemiology Begins! - Extra History - #2,England: The Broad Street Pump ,2015-11-21,1595184,21756,174,851,1jlsyucUwpo,365.0
England: The Broad Street Pump - Map of the Blue Death - Extra History - #3,England: The Broad Street Pump ,2015-11-28,1520427,29382,189,1468,9NVT6iZP2qg,540.0
Mary Seacole - A Bold Front to Fortune - Extra History - #1,Mary Seacole ,2016-01-09,1576533,26017,399,1379,xT9BTuBtCJs,558.0
Mary Seacole - Mother Seacole in the Crimea - Extra History - #2,Mary Seacole ,2016-01-16,1209689,32817,268,1627,eADLWvWqK5Q,608.0
Justinian & Theodora - The Cracks Begin to Spread - Extra History - #7,Justinian & Theodora,2016-01-23,1195290,19006,139,1012,oUtEJtBeCaQ,546.0
Justinian & Theodora - Bad Faith - Extra History - #8,Justinian & Theodora,2016-01-30,1050865,17653,108,541,EO9DuuhNEoE,480.0
Justinian & Theodora - Justinian's Rival - Extra History - #9,Justinian & Theodora,2016-02-06,1077838,17542,135,1048,aN1imOXR4b4,515.0
Theodora - This is My Empire - Extra History - #10,Justinian & Theodora,2016-02-13,1073085,18537,176,1080,RwXAGiIVsgQ,469.0
The Battle of Kursk - Operation Barbarossa - Extra History - #1,The Battle of Kursk ,2016-02-15,3152342,39601,1778,3107,C-UvLZSK3CI,504.0
Justinian & Theodora - The Emperor Who Never Sleeps - Extra History - #11,Justinian & Theodora,2016-02-20,1016253,17938,122,980,I6vn6uRlPL8,538.0
"Justinian - Caesar I was, and am Justinian - Extra History - #12",Justinian & Theodora,2016-02-27,949595,25494,136,2158,6oHr-zd6Bew,448.0
The Battle of Kursk - Preparations - Extra History - #2,The Battle of Kursk ,2016-02-29,2088123,31993,544,1296,QdK2Sim_ZRU,464.0
Suleiman the Magnificent - Hero of All That Is - Extra History - #1,Suleiman the Magnificent ,2016-03-12,2501424,37609,1029,2560,JGZSkLq3Eng,470.0
Suleiman the Magnificent - Master of the World - Extra History - #2,Suleiman the Magnificent ,2016-03-19,1743419,25251,428,1672,pNYIZJew4oE,487.0
The Battle of Kursk- Operation Citadel - Extra History - #3,The Battle of Kursk ,2016-03-21,1833651,24128,341,1122,6udnj7PvZZ8,468.0
Suleiman the Magnificent - Sultan of Sultans - Extra History - #3,Suleiman the Magnificent ,2016-03-26,1583873,24155,438,1740,DqN0EFFUA6w,502.0
The Battle of Kursk - Control of the Eastern Front - Extra History - #4,The Battle of Kursk ,2016-03-28,1675189,24837,437,1784,rQlFi9s_e2s,462.0
Suleiman the Magnificent - The Shadow of God - Extra History - #4,Suleiman the Magnificent ,2016-04-02,1446791,23012,303,1312,JH4jcSFOx70,473.0
WW2: The Resource War - Arsenal of Democracy - Extra History - #1,WW2: The Resource War ,2016-04-05,2850909,42070,755,2597,NYv-GC8DgMk,524.0
Suleiman the Magnificent - Slave of God - Extra History - #5,Suleiman the Magnificent ,2016-04-09,1351715,21128,321,2221,S7p4AcTBG7o,565.0
WW2: The Resource War - Lend-Lease - Extra History - #2,WW2: The Resource War ,2016-04-12,1839870,27718,644,2093,N5PTeDe4jTQ,434.0
Suleiman the Magnificent - Custodian of the Two Holy Mosques - Extra History - #6,Suleiman the Magnificent ,2016-04-16,1239349,24464,681,2733,5gTjfYqiBqg,499.0
WW2: The Resource War - The Engines of War - Extra History - #3,WW2: The Resource War ,2016-04-19,1770943,28323,316,1550,OvDsvHNvVZw,458.0
WW2: The Resource War - Strategic Bombing - Extra History - #4,WW2: The Resource War ,2016-04-26,1589831,27497,952,2385,zOXbYAd6TLo,461.0
Early Christian Schisms - Before Imperium - Extra History - #1,Early Christian Schisms ,2016-04-30,1906841,31389,698,2521,E1ZZeCDGHJE,496.0
Early Christian Schisms - The Woes of Constantine - Extra History - #2,Early Christian Schisms ,2016-05-07,1333766,20240,224,1623,hZsZXHPDwsw,535.0
Early Christian Schisms - The Council of Nicaea - Extra History - #3,Early Christian Schisms ,2016-05-14,1202772,17994,225,1145,6d2lOQpuqd4,486.0
"Early Christian Schisms - Ephesus, the Robber Council, and Chalcedon - Extra History - #4",Early Christian Schisms ,2016-05-21,1066585,18104,182,1699,f9lEcwLnwfg,495.0
First Opium War - Trade Deficits and the Macartney Embassy - Extra History - #1,First Opium War ,2016-06-18,3771003,44541,848,3022,fgQahGsYokU,465.0
First Opium War - The Righteous Minister - Extra History - #2,First Opium War ,2016-06-25,2785631,33403,435,2017,qHmuuc7m1AA,413.0
First Opium War - Gunboat Diplomacy - Extra History - #3,First Opium War ,2016-07-02,2229567,29724,323,1733,jAjUqwauf-A,489.0
First Opium War - Conflagration and Surrender - Extra History - #4,First Opium War ,2016-07-09,2258468,33490,380,2671,s9WRmsHFUg0,514.0
The Brothers Gracchi - How Republics Fall - Extra History - #1,The Brothers Gracchi ,2016-08-06,1823484,25202,355,1878,ODI1VOOoey0,508.0
The Brothers Gracchi - Populares - Extra History - #2,The Brothers Gracchi ,2016-08-13,1270119,18524,165,1102,FC2Hvg7RdSY,442.0
The Brothers Gracchi - Ochlocracy - Extra History - #3,The Brothers Gracchi ,2016-08-20,1102374,16609,129,653,kpFmzkxd-HI,365.0
Hiawatha - The Great Law of Peace - Extra History - #1,Hiawatha ,2016-08-25,1354125,26017,335,1483,79RApCgwZFw,600.0
The Brothers Gracchi - Enter Gaius - Extra History - #4,The Brothers Gracchi ,2016-08-27,1073599,17599,122,582,WpL7xwCBM34,442.0
Hiawatha - Government for the People - Extra History - #2,Hiawatha ,2016-09-01,899270,23861,198,1373,RPtUSKKzBcM,614.0
The Brothers Gracchi - The Final Fall - Extra History - #5,The Brothers Gracchi ,2016-09-03,967632,16871,166,903,nfZWu6PsUHI,433.0
The History of Paper Money - Origins of Exchange - Extra History - #1,The History of Paper Money ,2016-10-01,2378005,33930,833,1923,-nZkP2b-4vo,495.0
The History of Paper Money - Not Just Noodles - Extra History - #2,The History of Paper Money ,2016-10-08,1556162,23720,266,1011,rPHTmGjoe2k,466.0
The History of Paper Money - Barebones Economy - Extra History - #3,The History of Paper Money ,2016-10-15,1326943,21654,201,1018,GKtNuzakzMA,452.0
The History of Paper Money - Lay Down the Law - Extra History - #4,The History of Paper Money ,2016-10-22,1198847,18966,208,961,lzH1p3t2oRE,516.0
The History of Paper Money - Working out the Kinks - Extra History - #5,The History of Paper Money ,2016-10-29,1086610,17780,279,966,LrB9bS2VOLE,560.0
The History of Paper Money - The Gold Standard - Extra History - #6,The History of Paper Money ,2016-11-05,1056855,23501,261,1851,GNo7MDN5-0g,600.0
Simón Bolívar - Reverberations - Extra History - #1,Simón Bolívar ,2016-11-19,1718764,26650,423,1999,80b4ROFoaFY,485.0
Simón Bolívar - Francisco de Miranda - Extra History - #2,Simón Bolívar ,2016-11-26,1196460,18934,215,852,N3vu2JYwxSY,648.0
Simón Bolívar - Leavings and Returns - Extra History - #3,Simón Bolívar ,2016-12-03,985330,15894,164,829,WGW-kg0b9D0,523.0
Simón Bolívar - Defeat is Not Surrender - Extra History - #4,Simón Bolívar ,2016-12-10,937693,16286,182,814,Ie0IoiQQFKA,647.0
Simón Bolívar - Heavy is the Head - Extra History - #5,Simón Bolívar ,2016-12-17,792334,14229,131,602,90Chn1wgm_M,485.0
Simón Bolívar - All Good Things - Extra History - #6,Simón Bolívar ,2016-12-24,766589,16907,164,1271,x_M2LX980Aw,586.0
Catherine the Great - Not Quite Catherine Yet - Extra History - #1,Catherine the Great ,2017-01-28,5494931,75289,1775,2861,r1-OC_4cx_o,498.0
Catherine the Great - Not Quite Empress Yet - Extra History - #2,Catherine the Great ,2017-02-04,3404702,50702,562,1635,ObmkeDWQaus,535.0
Catherine the Great - Empress Catherine at Last - Extra History - #3,Catherine the Great ,2017-02-11,3236999,48042,537,2029,Gtlxbyzd7Vg,635.0
"Catherine the Great - Reforms, Rebellion, and Greatness - Extra History - #4",Catherine the Great ,2017-02-18,2603619,40558,438,1535,yjk6nmntdDI,520.0
"Catherine the Great - Potemkin, Catherine's General, Advisor, and Lover - Extra History - #5",Catherine the Great ,2017-02-25,2313131,42700,536,1607,6Gzss-iVd1g,604.0
Catherine the Great - Succession - Extra History - #6,Catherine the Great ,2017-03-04,2131154,41570,484,2306,zUBPhrnfoBo,511.0
Ned Kelly - Becoming a Bushranger - Extra History - #1,Ned Kelly ,2017-03-18,2006732,30065,415,1478,a1WmidFwFzY,519.0
Ned Kelly - Under Suspicion - Extra History - #2,Ned Kelly ,2017-03-25,1485851,23296,251,961,jry47Hf1y80,623.0
Ned Kelly - Shoot Out at Stringybark Creek - Extra History - #3,Ned Kelly ,2017-04-01,1285877,20543,233,803,sZ2b9ys7ALI,569.0
Ned Kelly - Kelly Country - Extra History - #4,Ned Kelly ,2017-04-08,1325440,22017,208,1045,S1qffXgDqNM,583.0
Ned Kelly - The Iron Outlaw - Extra History - #5,Ned Kelly ,2017-04-15,1248325,25377,230,2004,fBc0BnIHFbE,514.0
The Articles of Confederation - Becoming the United States - Extra History - #1,The Articles of Confederation ,2017-05-06,1865904,24315,586,1584,C6rHSiN0vKk,570.0
Hunting the Bismarck - The Pride of Germany - Extra History - #1,Hunting the Bismarck ,2017-05-11,3808275,48494,1506,4165,2CV1tvMYFRs,632.0
The Articles of Confederation - Ratification - Extra History - #2,The Articles of Confederation ,2017-05-13,1125759,15625,207,812,lPLA_VPMsUg,469.0
Hunting the Bismarck - The Mighty HMS Hood - Extra History - #2,Hunting the Bismarck ,2017-05-18,2513624,35934,550,2359,Kz8pmbytxoQ,665.0
The Articles of Confederation - Finding Finances - Extra History - #3,The Articles of Confederation ,2017-05-20,976119,16284,184,1108,nLvRJpDjxVk,605.0
Hunting the Bismarck - A Chance to Strike - Extra History - #3,Hunting the Bismarck ,2017-05-25,2165536,31086,397,1549,OJeI5_9c29s,704.0
The Articles of Confederation - Constitutional Convention - Extra History - #4,The Articles of Confederation ,2017-05-27,939050,18539,213,1017,wds6kpbpLlA,676.0
Hunting the Bismarck - Sink the Bismarck - Extra History - #4,Hunting the Bismarck ,2017-06-01,2113802,36784,484,3571,cV0NNZbj2QI,564.0
Kamehameha the Great - The Lonely One - Extra History - #1,Kamehameha the Great ,2017-06-03,1891595,33707,429,3129,yIfgic6W09Y,552.0
D-Day - The Great Crusade - Extra History - #1,D-Day,2017-06-06,5858260,70712,2184,4275,-KY1pDLulF4,626.0
Kamehameha the Great - Law of the Splintered Paddle - Extra History - #2,Kamehameha the Great ,2017-06-10,1344403,24744,277,1156,lY8c8jDPSgE,635.0
D-Day - The Secret War - Extra History - #2,D-Day,2017-06-13,3259840,42086,770,2333,a3w9pmvpyDM,664.0
D Day - La Résistance - Extra History - #3,D-Day,2017-06-20,2571968,36757,618,1844,EyPLDItxGgA,574.0
The Bronze Age Collapse - Before the Storm - Extra History - #1,The Bronze Age Collapse ,2017-06-24,2764165,45896,865,2474,KkMP328eU5Q,466.0
D-Day - The Atlantic Wall - Extra History - #4,D-Day,2017-06-29,3057834,41140,726,1566,KxFliX-w6kI,649.0
The Bronze Age Collapse - The Wheel and the Rod - Extra History - #2,The Bronze Age Collapse ,2017-07-01,1897738,32573,529,1538,QMBM1qazAXE,517.0
The Bronze Age Collapse - Fire and Sword - Extra History - #3,The Bronze Age Collapse ,2017-07-08,1637914,29985,398,2114,y-8uv4D7cOE,490.0
The Bronze Age Collapse - Systems Collapse - Extra History - #4,The Bronze Age Collapse ,2017-07-15,1445466,35986,448,2321,3HaqpSPVhW8,618.0
Great Northern War - When Sweden Ruled the World - Extra History - #1,Great Northern War ,2017-08-19,3398716,49780,859,3213,VyBPAz1H-lU,515.0
Great Northern War - A Good Plan - Extra History - #2,Great Northern War ,2017-08-26,2116089,34357,561,2204,QCTohrWP-Lo,540.0
Great Northern War - Young and Violent - Extra History - #3,Great Northern War ,2017-09-09,1737904,28162,317,1451,dovxeQEDils,515.0
Great Northern War - Clash of Kings - Extra History - #4,Great Northern War ,2017-09-16,1521456,25440,311,1172,M6Oon1XGWRc,507.0
Great Northern War - Rise and Fall - Extra History - #5,Great Northern War ,2017-09-23,1254014,28096,251,2164,0dPI1PzyWjg,534.0
Otto von Bismarck - The Wildman Bismarck - Extra History - #1,Otto von Bismarck ,2017-10-14,3348673,52333,683,2455,zc3Y-dU_GjM,560.0
Otto von Bismarck - A Man of Great Ideas - Extra History - #2,Otto von Bismarck ,2017-10-21,2300038,35794,419,1324,LsxmsHBRl1M,603.0
Otto von Bismarck - Iron and Blood - Extra History - #3,Otto von Bismarck ,2017-10-28,2093358,32163,311,1275,KnJDZpi3EBI,540.0
Otto von Bismarck - The Iron Chancellor - Extra History - #4,Otto von Bismarck ,2017-11-04,1946961,31603,295,1654,bKnIfv7wKk0,552.0
Otto von Bismarck - Prussia Ascendant - Extra History - #5,Otto von Bismarck ,2017-11-11,2024913,33931,310,2077,jCFt0CQ8aEk,639.0
Otto von Bismarck - Germany! - Extra History - #6,Otto von Bismarck ,2017-11-18,1954680,36437,291,1813,G9bqCd7sRg0,410.0
"Khosrau Anushirawan - Like Father, Like Son - Extra History - #1",Khosrau Anushirawan ,2017-12-09,2227428,30924,442,1477,bJL2Vnc5vLo,568.0
Khosrau Anushirawan - Prince of Persia - Extra History - #2,Khosrau Anushirawan ,2017-12-16,1618554,24295,276,1366,GMVZSxkgcGk,612.0
WW1 Christmas Truce: Silent Night - Extra History - #1,WW1 Christmas Truce,2017-12-17,4586235,109605,1449,7722,WUlPNWDvk-c,673.0
Khosrau Anushirawan - The Immortal Soul - Extra History - #3,Khosrau Anushirawan ,2017-12-23,1496107,22659,241,895,bmqLo75E86M,542.0
WW1 Christmas Truce: Letters from the Trenches - Extra History - #2,WW1 Christmas Truce,2017-12-24,1288704,30315,338,1437,9Pey-HmXGfs,521.0
Khosrau Anushirawan - Trolling Justinian - Extra History - #4,Khosrau Anushirawan ,2018-01-13,1360486,22028,218,1309,z08uc0PolYc,500.0
Khosrau Anushirawan - On Top of the World - Extra History - #5,Khosrau Anushirawan ,2018-01-20,1254441,23392,240,1258,Epuxm-GtT1g,608.0
Cuban Missile Crisis - The Failed Checkmate - Extra History - #1,Cuban Missile Crisis ,2018-02-15,3121166,42930,959,2384,xqJBibhR07w,658.0
Genghis Khan - Temüjin the Child - Extra History - #1,Genghis Khan ,2018-02-17,4535736,62245,1733,3766,3cVTVF6ioaY,596.0
Cuban Missile Crisis - Eyeball to Eyeball - Extra History - #2,Cuban Missile Crisis ,2018-02-22,2136700,33109,424,1555,QQT4Dt82Kz0,660.0
Genghis Khan - The Rivalry of Blood Brothers - Extra History - #2,Genghis Khan ,2018-02-24,2825695,45893,544,1618,61NZrJevZwI,595.0
Cuban Missile Crisis - Black Saturday - Extra History - #3,Cuban Missile Crisis ,2018-03-01,1762675,36131,409,2549,-Ox9wIZeZYg,664.0
Genghis Khan - The Debut of Temüjin Khan - Extra History - #3,Genghis Khan ,2018-03-03,2518384,41204,456,1602,IvUDNSfSQdU,628.0
Genghis Khan - Khan of All Mongols - Extra History - #4,Genghis Khan ,2018-03-10,2371282,41270,444,2154,vmYcxEOBk_8,621.0
Genghis Khan - Beginnings of the Great Mongol Nation - Extra History - #5,Genghis Khan ,2018-03-17,2322614,39825,458,1936,FPYnY_TgQDA,642.0
Genghis Khan - The Final Conquering Years - Extra History - #6,Genghis Khan ,2018-03-24,2171134,50645,551,4089,aKQ-djCmsrQ,605.0
The Danelaw - Alfred vs. Guthrum - Extra History - #1,The Danelaw ,2018-04-05,1603798,29806,527,1941,_K6P3T0NIjo,656.0
The Danelaw - The Fall of Eric Bloodaxe - Extra History - #2,The Danelaw ,2018-04-12,1006713,20372,263,1064,MvM3wPGAUjE,636.0
The Empire of Mali - The Twang of a Bow - Extra History - #1,The Empire of Mali ,2018-04-14,1664955,27970,448,1670,UkayShPilkw,530.0
The Empire of Mali - An Empire of Trade and Faith - Extra History - #2,The Empire of Mali ,2018-04-21,1077739,21743,282,1287,YPytwp5ll9g,619.0
The Empire of Mali - Mansa Musa - Extra History - #3,The Empire of Mali ,2018-04-28,1055438,19919,281,1276,4-Un2xx6Pzo,490.0
The Empire of Mali - The Cracks Begin to Show - Extra History - #4,The Empire of Mali ,2018-05-05,747226,15545,227,936,lkTF0TGBDNc,538.0
The Empire of Mali - The Final Bloody Act - Extra History - #5,The Empire of Mali ,2018-05-12,658045,17066,587,993,Mi79VdOCXGc,652.0
The History of Non-Euclidean Geometry - Sacred Geometry - Extra History - #1,The History of Non-Euclidean Geometry,2018-05-26,1357748,31473,1125,1817,nkvVR-sKJT8,437.0
The History of Non-Euclidean Geometry - The Great Quest - Extra History - #2,The History of Non-Euclidean Geometry,2018-06-02,962940,25188,414,1427,vUWKMo5scKY,483.0
Thermopylae - The Hellenic Alliance - Extra History - #1,Thermopylae ,2018-06-07,1716211,29998,1155,2009,FwitONWEgsk,624.0
The History of Non-Euclidean Geometry - Squaring the Circle - Extra History - #3,The History of Non-Euclidean Geometry,2018-06-09,790777,20643,287,1299,H74AayZkpXg,594.0
Thermopylae - East vs. West - Extra History - #2,Thermopylae ,2018-06-14,1177766,26235,620,1542,Fvd9vxyCgCA,631.0
The History of Non-Euclidean Geometry - A Most Terrible Possibility - Extra History - #4,The History of Non-Euclidean Geometry,2018-06-16,784095,19340,220,1225,i5goUkT1irw,472.0
The History of Non-Euclidean Geometry - The World We Know - Extra History - #5,The History of Non-Euclidean Geometry,2018-06-23,688491,24756,248,1380,RJHi7xJV7QY,523.0
History of Non-Euclidean Geometry - Lies - Extra History - #6,The History of Non-Euclidean Geometry,2018-06-30,134950,3321,85,247,icpzi9sX_58,712.0
The 1918 Flu Pandemic - Emergence - Extra History - #1,The 1918 Flu Pandemic ,2018-07-07,2827909,47300,1366,5120,XQ9WX4qVxEo,561.0
The 1918 Flu Pandemic - Trench Fever - Extra History - #2,The 1918 Flu Pandemic ,2018-07-14,1540563,27468,462,1773,Gt-VQGNiSWU,570.0
The 1918 Flu Pandemic - Order More Coffins - Extra History - #3,The 1918 Flu Pandemic ,2018-07-21,1252133,24731,323,1862,RHlYBBZL_y8,610.0
The 1918 Flu Pandemic - Fighting the Ghost - Extra History - #4,The 1918 Flu Pandemic ,2018-07-28,1237450,23469,283,1977,dHGz4QvDVlM,593.0
The 1918 Flu Pandemic - Leviathan - Extra History - #5,The 1918 Flu Pandemic ,2018-08-04,1209952,23411,400,1966,QSxaojFNAsU,626.0
The 1918 Flu Pandemic - The Forgotten Plague - Extra History - #6,The 1918 Flu Pandemic ,2018-08-11,1124951,29395,335,3601,NSLKFwXBdbg,625.0
Kingdom of Majapahit - An Empire of Water - Extra History - #1,Kingdom of Majapahit ,2018-08-25,1584738,41751,651,5492,n4zGw2OewIk,636.0
Battle of Saipan - Steel and Coral - Extra History - #1,Battle of Saipan ,2018-09-06,1727659,29005,596,1977,y9qi1Ge3ThY,678.0
Battle of Saipan - Suicide Island - Extra History - #2,Battle of Saipan ,2018-09-13,1239783,26132,366,2057,dDvuXO9REMM,711.0
Kingdom of Majapahit - Wrath of the Khan - Extra History - #2,Kingdom of Majapahit ,2018-09-15,985602,22632,246,2058,bZKHATDgPO0,592.0
Quantum Computing - The Foundation of Everything - Extra History - #1,Quantum Computing ,2018-09-16,653477,19154,413,1541,iol5936dZho,526.0
Kingdom of Majapahit - Master of Intrigue - Extra History - #3,Kingdom of Majapahit ,2018-09-22,803154,19035,180,1524,WOw9feCjpME,645.0
Quantum Computing - Electron Boogaloo - Extra History - #2,Quantum Computing ,2018-09-23,452233,11115,223,844,2i02SQ5SFaU,599.0
Kingdom of Majapahit - The Golden Reign - Extra History - #4,Kingdom of Majapahit ,2018-09-29,722841,20110,251,1919,k_7lo61DkBM,650.0
Quantum Computing - The Einstein-Bohr Debates - Extra History - #3,Quantum Computing ,2018-09-30,439690,12777,170,685,8PUi0I02Mdc,652.0
Kingdom of Majapahit - Changing Winds - Extra History - #5,Kingdom of Majapahit ,2018-10-06,644397,19729,239,1998,1gGoSOpf34E,741.0
Quantum Computing - Spooky Action at a Distance - Extra History - #4,Quantum Computing ,2018-10-07,337320,10275,444,690,sITpTx5GL-w,389.0
Quantum Computing - Decoherence - Extra History - #5,Quantum Computing ,2018-10-14,339927,8583,134,449,LsxJmHS0cc8,420.0
Quantum Computing - The World of the Future - Extra History - #6,Quantum Computing ,2018-10-21,270321,8172,313,717,HWxhQKo3Vh4,544.0
Viking Expansion - The Serpent-Riders - Extra History - #1,Viking Expansion ,2018-10-27,1176857,26488,368,1569,sxItyrp55g8,659.0
Viking Expansion - Rollo the Walker - Extra History - #2,Viking Expansion ,2018-11-03,959218,21849,252,1559,IOnjG7ocZmI,714.0
Viking Expansion - Ireland - Extra History - #3,Viking Expansion ,2018-11-10,803288,18059,203,1002,ms3-rhnbw9U,673.0
Viking Expansion - The Lands of the Rus - Extra History - #4,Viking Expansion ,2018-11-17,719644,17842,275,1524,fhz4Fe25rik,651.0
Defense of Poland - The Battle of the Border - Extra History - #1,Defense of Poland ,2018-11-22,1675870,36853,778,3526,I47vCycUSW4,741.0
